1330700,159070,116382,1,10/12/22 06:13:34.710
1330700,159070,116383,1,10/12/22 06:13:35.142
1330700,159070,116366,1,10/12/22 06:13:35.574
1330700,159070,116367,1,10/12/22 06:13:36.005
1330700,159070,116368,1,10/12/22 06:13:36.426
1330700,159070,116375,1,10/12/22 06:13:36.858
1330700,159070,116376,1,10/12/22 06:13:37.291
1330700,159070,116377,1,10/12/22 06:13:37.711
1330700,159070,116387,1,10/12/22 06:13:38.142
1330700,159070,116388,1,10/12/22 06:13:38.574
1330700,159070,116389,1,10/12/22 06:13:39.007
1330700,159070,116396,1,10/12/22 06:13:39.425
1330700,159070,116397,1,10/12/22 06:13:39.858
1330700,159070,116398,1,10/12/22 06:13:40.289
1330700,159070,116390,1,10/12/22 06:13:40.710
1330700,159070,116391,1,10/12/22 06:13:41.141
1330700,159070,116392,1,10/12/22 06:13:41.574
1330700,159070,116399,1,10/12/22 06:13:42.005
1330700,159070,116400,1,10/12/22 06:13:42.425
1330700,159070,116401,1,10/12/22 06:13:42.858
1330700,159070,116384,1,10/12/22 06:13:43.290
1330700,159070,116385,1,10/12/22 06:13:43.710
1330700,159070,116386,1,10/12/22 06:13:44.141
1330700,159070,116393,1,10/12/22 06:13:44.574
1330700,159070,116394,1,10/12/22 06:13:45.006
1330700,159070,116395,1,10/12/22 06:13:45.426
1330700,159070,116405,1,10/12/22 06:13:45.858
1330700,159070,116406,1,10/12/22 06:13:46.290
1330700,159070,116407,1,10/12/22 06:13:46.709
1330700,159070,116414,1,10/12/22 06:13:47.142
1330700,159070,116415,1,10/12/22 06:13:47.573
1330700,159070,116416,1,10/12/22 06:13:48.006
1330700,159070,116408,1,10/12/22 06:13:48.426
1330700,159070,116409,1,10/12/22 06:13:48.858
1330700,159070,116410,1,10/12/22 06:13:49.290
1330700,159070,116417,1,10/12/22 06:13:49.710
1330700,159070,116418,1,10/12/22 06:13:50.142
1330700,159070,116419,1,10/12/22 06:13:50.575
1330700,159070,116402,1,10/12/22 06:13:51.006
1330700,159070,116403,1,10/12/22 06:13:51.426
1330700,159070,116404,1,10/12/22 06:13:51.858
1330700,159070,116411,1,10/12/22 06:13:52.290
1330700,159070,116412,1,10/12/22 06:13:52.711
1330700,159070,116413,1,10/12/22 06:13:53.142
1330700,159070,116423,1,10/12/22 06:13:53.574
1330700,159070,116424,1,10/12/22 06:13:54.007
1330700,159070,116425,1,10/12/22 06:13:54.427
1330700,159070,116432,1,10/12/22 06:13:54.858
1330700,159070,116433,1,10/12/22 06:13:55.291
1330700,159070,116434,1,10/12/22 06:13:55.711
1330700,159070,116426,1,10/12/22 06:13:56.143
1330700,159070,116427,1,10/12/22 06:13:56.575
1330700,159070,116428,1,10/12/22 06:13:57.007
1330700,159070,116435,1,10/12/22 06:13:57.426
1330700,159070,116436,1,10/12/22 06:13:57.858
1330700,159070,116437,1,10/12/22 06:13:58.290
1330700,159070,116420,1,10/12/22 06:13:58.711
1330700,159070,116421,1,10/12/22 06:13:59.143
1330700,159070,116422,1,10/12/22 06:13:59.575
1330700,159070,116429,1,10/12/22 06:14:00.006
1330700,159070,116430,1,10/12/22 06:14:00.427
1330700,159070,116431,1,10/12/22 06:14:00.859
1330700,159070,116441,1,10/12/22 06:14:01.291
1330700,159070,116442,1,10/12/22 06:14:01.710
1330700,159070,116443,1,10/12/22 06:14:02.142
1330700,159070,116450,1,10/12/22 06:14:02.575
1330700,159070,116451,1,10/12/22 06:14:03.006
1330700,159070,116452,1,10/12/22 06:14:03.426
1330700,159070,116444,1,10/12/22 06:14:03.858
1330700,159070,116445,1,10/12/22 06:14:04.291
1330700,159070,116446,1,10/12/22 06:14:04.710
1330700,159070,116453,1,10/12/22 06:14:05.142
1330700,159070,116454,1,10/12/22 06:14:05.575
1330700,159070,116455,1,10/12/22 06:14:06.006
1330700,159070,116438,1,10/12/22 06:14:06.426
1330700,159070,116439,1,10/12/22 06:14:06.857
1330700,159070,116440,1,10/12/22 06:14:07.290
1330700,159070,116447,1,10/12/22 06:14:07.747
1330700,159070,116448,1,10/12/22 06:14:08.215
1330700,159070,116449,1,10/12/22 06:14:08.670
1330700,159070,116459,1,10/12/22 06:14:09.140
1330700,159070,116460,1,10/12/22 06:14:09.594
1330700,159070,116461,1,10/12/22 06:14:10.062
1330700,159070,116468,1,10/12/22 06:14:10.518
1330700,159070,116469,1,10/12/22 06:14:10.987
1330700,159070,116470,1,10/12/22 06:14:11.443
1330700,159070,116462,1,10/12/22 06:14:11.899
1330700,159070,116463,1,10/12/22 06:14:12.366
1330700,159070,116464,1,10/12/22 06:14:12.823
1330700,159070,116471,1,10/12/22 06:14:13.292
1330700,159070,116472,1,10/12/22 06:14:13.747
1330700,159070,116473,1,10/12/22 06:14:14.215
1330700,159070,116456,1,10/12/22 06:14:14.671
1330700,159070,116457,1,10/12/22 06:14:15.139
1330700,159070,116458,1,10/12/22 06:14:15.595
1330700,159070,116465,1,10/12/22 06:14:16.063
1330700,159070,116466,1,10/12/22 06:14:16.519
1330700,159070,116467,1,10/12/22 06:14:16.988
1330700,159070,116477,1,10/12/22 06:14:17.442
1330700,159070,116478,1,10/12/22 06:14:17.899
1330700,159070,116479,1,10/12/22 06:14:18.367
1330700,159070,116486,1,10/12/22 06:14:18.823
1330700,159070,116487,1,10/12/22 06:14:19.291
1330700,159070,116488,1,10/12/22 06:14:19.748
1330700,159070,116480,1,10/12/22 06:14:20.215
1330700,159070,116481,1,10/12/22 06:14:20.671
1330700,159070,116482,1,10/12/22 06:14:21.139
1330700,159070,116489,1,10/12/22 06:14:21.595
1330700,159070,116490,1,10/12/22 06:14:22.063
1330700,159070,116491,1,10/12/22 06:14:22.519
1330700,159070,116474,1,10/12/22 06:14:22.987
1330700,159070,116475,1,10/12/22 06:14:23.443
1330700,159070,116476,1,10/12/22 06:14:23.899
1330700,159070,116483,1,10/12/22 06:14:24.367
1330700,159070,116484,1,10/12/22 06:14:24.872
1330700,159070,116485,1,10/12/22 06:14:25.364
1330700,159070,116495,1,10/12/22 06:14:25.867
1330700,159070,116496,1,10/12/22 06:14:26.371
1330700,159070,116497,1,10/12/22 06:14:26.864
1330700,159070,116504,1,10/12/22 06:14:27.367
1330700,159070,116505,1,10/12/22 06:14:27.871
1330700,159070,116506,1,10/12/22 06:14:28.364
1330700,159070,116498,1,10/12/22 06:14:28.866
1330700,159070,116499,1,10/12/22 06:14:29.371
1330700,159070,116500,1,10/12/22 06:14:29.863
1330700,159070,116507,1,10/12/22 06:14:30.367
1330700,159070,116508,1,10/12/22 06:14:30.871
1330700,159070,116509,1,10/12/22 06:14:31.363
1330700,159070,116492,1,10/12/22 06:14:31.868
1330700,159070,116493,1,10/12/22 06:14:32.372
1330700,159070,116494,1,10/12/22 06:14:32.863
1330700,159070,116501,1,10/12/22 06:14:33.368
1330700,0,0,0,10/12/22 06:14:33.879
1330700,0,0,0,10/12/22 06:14:34.371
1330700,0,0,0,10/12/22 06:14:34.878
1330700,0,0,0,10/12/22 06:14:35.378
1330700,0,0,0,10/12/22 06:14:35.875
1330700,0,0,0,10/12/22 06:14:36.374
1330700,0,0,0,10/12/22 06:14:36.879
1330700,159070,116502,1,10/12/22 06:14:37.363
1330700,159070,116503,1,10/12/22 06:14:37.867
1330700,159070,116513,1,10/12/22 06:14:38.372
1330700,159070,116514,1,10/12/22 06:14:38.996
1330700,159070,116515,1,10/12/22 06:14:58.844
1330700,159070,116522,1,10/12/22 06:14:59.336
1330700,159070,116523,1,10/12/22 06:14:59.768
1330700,159070,116524,1,10/12/22 06:15:00.200
1330700,0,0,0,10/12/22 06:15:00.639
1330700,159070,116516,1,10/12/22 06:15:01.052
1330700,159070,116517,1,10/12/22 06:15:01.496
1330700,159070,116518,1,10/12/22 06:15:01.953
1330700,159070,116525,1,10/12/22 06:15:02.409
1330700,159070,116526,1,10/12/22 06:15:02.863
1330700,159070,116527,1,10/12/22 06:15:03.320
1330700,159070,116510,1,10/12/22 06:15:03.776
1330700,159070,116511,1,10/12/22 06:15:04.233
1330700,159070,116512,1,10/12/22 06:15:04.701
1330700,159070,116519,1,10/12/22 06:15:05.156
1330700,159070,116520,1,10/12/22 06:15:05.612
1330700,159070,116521,1,10/12/22 06:15:06.081
1330700,159070,116531,1,10/12/22 06:15:06.524
1330700,159070,116532,1,10/12/22 06:15:06.981
1330700,159070,116533,1,10/12/22 06:15:07.436
1330700,159070,116540,1,10/12/22 06:15:07.905
1330700,159070,116541,1,10/12/22 06:15:08.361
1330700,159070,116542,1,10/12/22 06:15:08.827
1330700,159070,116534,1,10/12/22 06:15:09.284
1330700,159070,116535,1,10/12/22 06:15:09.752
1330700,159070,116536,1,10/12/22 06:15:10.208
1330700,159070,116543,1,10/12/22 06:15:10.676
1330700,159070,116544,1,10/12/22 06:15:11.133
1330700,159070,116545,1,10/12/22 06:15:11.601
1330700,159070,116528,1,10/12/22 06:15:12.057
1330700,159070,116529,1,10/12/22 06:15:12.513
1330700,159070,116530,1,10/12/22 06:15:12.981
1330700,159070,116537,1,10/12/22 06:15:13.436
1330700,159070,116538,1,10/12/22 06:15:13.904
1330700,159070,116539,1,10/12/22 06:15:14.360
1330700,159070,116549,1,10/12/22 06:15:14.828
1330700,159070,116550,1,10/12/22 06:15:15.284
1330700,159070,116551,1,10/12/22 06:15:15.753
1330700,159070,116558,1,10/12/22 06:15:16.208
1330700,159070,116559,1,10/12/22 06:15:16.665
1330700,159070,116560,1,10/12/22 06:15:17.120
1330700,159070,116552,1,10/12/22 06:15:17.576
1330700,159070,116553,1,10/12/22 06:15:18.045
1330700,159070,116554,1,10/12/22 06:15:18.501
1330700,159070,116561,1,10/12/22 06:15:18.969
1330700,159070,116562,1,10/12/22 06:15:19.424
1330700,159070,116563,1,10/12/22 06:15:19.892
1330700,159070,116546,1,10/12/22 06:15:20.349
1330700,159070,116547,1,10/12/22 06:15:20.816
1330700,159070,116548,1,10/12/22 06:15:21.273
1330700,159070,116555,1,10/12/22 06:15:21.741
1330700,159070,116556,1,10/12/22 06:15:22.197
1330700,159070,116557,1,10/12/22 06:15:22.652
1330700,159070,116567,1,10/12/22 06:15:23.120
1330700,159070,116568,1,10/12/22 06:15:23.564
1330700,159070,116569,1,10/12/22 06:15:24.021
1330700,159070,116576,1,10/12/22 06:15:24.476
1330700,159070,116577,1,10/12/22 06:15:24.944
1330700,159070,116578,1,10/12/22 06:15:25.401
1330700,159070,116570,1,10/12/22 06:15:25.869
1330700,159070,116571,1,10/12/22 06:15:26.324
1330700,159070,116572,1,10/12/22 06:15:26.793
1330700,159070,116579,1,10/12/22 06:15:27.285
1330700,159070,116580,1,10/12/22 06:15:27.788
1330700,159070,116581,1,10/12/22 06:15:28.292
1330700,159070,116565,1,10/12/22 06:15:28.785
1330700,159070,116566,1,10/12/22 06:15:29.288
1330700,159070,116573,1,10/12/22 06:15:29.793
1330700,159070,116574,1,10/12/22 06:15:30.285
1330700,159070,116575,1,10/12/22 06:15:30.789
1330700,159070,116585,1,10/12/22 06:15:31.293
1330700,159070,116586,1,10/12/22 06:15:31.785
1330700,159070,116587,1,10/12/22 06:15:32.288
1330700,159070,116594,1,10/12/22 06:15:32.793
1330700,159070,116595,1,10/12/22 06:15:33.285
1330700,159070,116596,1,10/12/22 06:15:33.789
1330700,159070,116588,1,10/12/22 06:15:34.293
1330700,159070,116589,1,10/12/22 06:15:34.785
1330700,159070,116590,1,10/12/22 06:15:35.289
1330700,159070,116597,1,10/12/22 06:15:35.793
1330700,159070,116598,1,10/12/22 06:15:36.284
1330700,159070,116599,1,10/12/22 06:15:36.790
1330700,159070,116582,1,10/12/22 06:15:37.292
1330700,159070,116583,1,10/12/22 06:15:37.786
1330700,159070,116584,1,10/12/22 06:15:38.288
1330700,159070,116591,1,10/12/22 06:15:38.793
1330700,159070,116592,1,10/12/22 06:15:39.285
1330700,159070,116593,1,10/12/22 06:15:39.789
1330700,159070,116603,1,10/12/22 06:15:40.294
1330700,159070,116604,1,10/12/22 06:15:40.785
1330700,159070,116605,1,10/12/22 06:15:41.289
1330700,159070,116612,1,10/12/22 06:15:41.794
1330700,0,0,0,10/12/22 06:15:42.292
1330700,0,0,0,10/12/22 06:15:42.797
1330700,0,0,0,10/12/22 06:15:43.301
1330700,0,0,0,10/12/22 06:15:43.793
1330700,0,0,0,10/12/22 06:15:44.296
1330700,0,0,0,10/12/22 06:15:44.801
1330700,0,0,0,10/12/22 06:15:45.294
1330700,159070,116613,1,10/12/22 06:15:45.789
1330700,159070,116614,1,10/12/22 06:15:46.293
1330700,159070,116606,1,10/12/22 06:15:46.785
1330700,159070,116607,1,10/12/22 06:15:47.409
1330700,159070,116608,1,10/12/22 06:16:05.914
1330700,159070,116615,1,10/12/22 06:16:06.406
1330700,159070,116616,1,10/12/22 06:16:06.839
1330700,159070,116617,1,10/12/22 06:16:07.269
1330700,0,0,0,10/12/22 06:16:07.712
1330700,159070,116600,1,10/12/22 06:16:08.122
1330700,159070,116601,1,10/12/22 06:16:08.554
1330700,159070,116602,1,10/12/22 06:16:08.985
1330700,159070,116609,1,10/12/22 06:16:09.407
1330700,159070,116610,1,10/12/22 06:16:09.838
1330700,159070,116611,1,10/12/22 06:16:10.270
1330700,159070,116621,1,10/12/22 06:16:10.703
1330700,159070,116622,1,10/12/22 06:16:11.123
1330700,159070,116623,1,10/12/22 06:16:11.554
1330700,159070,116630,1,10/12/22 06:16:11.986
1330700,159070,116631,1,10/12/22 06:16:12.407
1330700,159070,116632,1,10/12/22 06:16:12.837
1330700,159070,116624,1,10/12/22 06:16:13.270
1330700,159070,116625,1,10/12/22 06:16:13.702
1330700,159070,116626,1,10/12/22 06:16:14.121
1330700,159070,116633,1,10/12/22 06:16:14.554
1330700,159070,116634,1,10/12/22 06:16:14.986
1330700,159070,116635,1,10/12/22 06:16:15.406
1330700,159070,116618,1,10/12/22 06:16:15.838
1330700,159070,116619,1,10/12/22 06:16:16.269
1330700,159070,116620,1,10/12/22 06:16:16.703
1330700,159070,116627,1,10/12/22 06:16:17.121
1330700,159070,116628,1,10/12/22 06:16:17.554
1330700,159070,116629,1,10/12/22 06:16:17.986
1330700,159070,116639,1,10/12/22 06:16:18.406
1330700,159070,116640,1,10/12/22 06:16:18.838
1330700,159070,116641,1,10/12/22 06:16:19.270
1330700,159070,116648,1,10/12/22 06:16:19.702
1330700,159070,116649,1,10/12/22 06:16:20.123
1330700,159070,116650,1,10/12/22 06:16:20.555
1330700,159070,116642,1,10/12/22 06:16:20.986
1330700,159070,116643,1,10/12/22 06:16:21.406
1330700,159070,116644,1,10/12/22 06:16:21.838
1330700,159070,116651,1,10/12/22 06:16:22.270
1330700,159070,116652,1,10/12/22 06:16:22.703
1330700,159070,116653,1,10/12/22 06:16:23.122
1330700,159070,116636,1,10/12/22 06:16:23.554
1330700,159070,116637,1,10/12/22 06:16:23.986
1330700,159070,116638,1,10/12/22 06:16:24.406
1330700,159070,116645,1,10/12/22 06:16:24.838
1330700,159070,116646,1,10/12/22 06:16:25.270
1330700,159070,116647,1,10/12/22 06:16:25.702
1330700,159070,116657,1,10/12/22 06:16:26.123
1330700,159070,116658,1,10/12/22 06:16:26.554
1330700,159070,116659,1,10/12/22 06:16:26.986
1330700,159070,116666,1,10/12/22 06:16:27.406
1330700,159070,116667,1,10/12/22 06:16:27.838
1330700,159070,116668,1,10/12/22 06:16:28.270
1330700,159070,116660,1,10/12/22 06:16:28.702
1330700,159070,116661,1,10/12/22 06:16:29.123
1330700,159070,116662,1,10/12/22 06:16:29.554
1330700,159070,116669,1,10/12/22 06:16:29.987
1330700,159070,116670,1,10/12/22 06:16:30.407
1330700,159070,116671,1,10/12/22 06:16:30.838
1330700,159070,116654,1,10/12/22 06:16:31.270
1330700,159070,116655,1,10/12/22 06:16:31.702
1330700,159070,116656,1,10/12/22 06:16:32.123
1330700,159070,116663,1,10/12/22 06:16:32.554
1330700,159070,116664,1,10/12/22 06:16:32.986
1330700,159070,116665,1,10/12/22 06:16:33.407
1330700,159070,116675,1,10/12/22 06:16:33.839
1330700,159070,116676,1,10/12/22 06:16:34.271
1330700,159070,116677,1,10/12/22 06:16:34.702
1330700,159070,116684,1,10/12/22 06:16:35.123
1330700,159070,116685,1,10/12/22 06:16:35.555
1330700,159070,116686,1,10/12/22 06:16:35.986
1330700,159070,116678,1,10/12/22 06:16:36.406
1330700,159070,116679,1,10/12/22 06:16:36.839
1330700,159070,116680,1,10/12/22 06:16:37.270
1330700,159070,116687,1,10/12/22 06:16:37.703
1330700,159070,116688,1,10/12/22 06:16:38.123
1330700,159070,116689,1,10/12/22 06:16:38.554
1330700,159070,116672,1,10/12/22 06:16:38.987
1330700,159070,116673,1,10/12/22 06:16:39.407
1330700,159070,116674,1,10/12/22 06:16:39.838
1330700,159070,116681,1,10/12/22 06:16:40.270
1330700,159070,116682,1,10/12/22 06:16:40.703
1330700,159070,116683,1,10/12/22 06:16:41.123
1330700,159070,116693,1,10/12/22 06:16:41.554
1330700,159070,116694,1,10/12/22 06:16:41.987
1330700,159070,116695,1,10/12/22 06:16:42.419
1330700,159070,116702,1,10/12/22 06:16:42.876
1330700,159070,116703,1,10/12/22 06:16:43.330
